阿顺,370,力荐,2017-11-08,豆瓣评分5.7？看过剧本的本人感觉这戏最后怎么着也能到8分，立贴为证。剧本非常棒。虽然呈现出来的第一二集调色剪辑有问题，但剪辑掉的也是不可抗原因。胡歌演的真不错，拿捏很好。如此道德瑕疵感的人设最后的不断反转才更惊心动魄。看完三四集，渐入佳境。姜伟领先行业半步。我不是托儿。
蕃小涩,410,力荐,2017-11-08,说胡歌没演技的人应该是眼瞎了……看完四集很不错~~如变雷再改分数
WIKI魏,42,较差,2017-11-23,又臭又长的一部猎聘广告片，给1星一定会被胡歌的粉骂。
Dina Ding,67,较差,2017-11-11,台词太尬了
citymole,23,推荐,2017-11-14,姜伟没有向资本献媚，剧本里满满的真挚和现实。胡歌奉献了至今为止最好的表演。
炒饭先生,53,很差,2017-11-22,剧本太烂了
无今,126,很差,2017-11-08,真的心疼祖峰老师 居然演了这种剧
好看公子,356,力荐,2017-11-11,听说现在资本家把豆瓣限号了，只要给猎场打5星，就会被封号，限制使用，我偏要给猎场打5星！！！！
我是牛我是牛,47,较差,2017-11-21,这电视剧啥时候拍的？这一个个的过期名词和手法！不怪胡歌 怪时代变化快
王小喊,125,推荐,2017-11-12,希望后面的剧情不会让我后悔打过这个分数…
半夏花开,37,推荐,2017-11-08,看到第六集为止，这剧的尺度让我震惊，虽然删了好多传销跳楼的情节但是，男女主都不是传统意义上的伟光正，男主传销入狱出狱后冒用他人身份，女主挂6科和博士生导师在一起又做了高官情妇，而且姜伟简直细节爆炸啊
General,70,很差,2017-11-11,垃圾，观众根本无法共情，长得帅有个屁用。
DIDO,66,力荐,2017-11-19,就凭前几集的说了这么多事的节奏就觉得这剧可以。大爱万茜。但是万茜为什么要和胡歌歌分手啊
malko,221,力荐,2017-11-14,目前看来，是渐入佳境，本来看了第一集一眼会很失望，后面还是忍不住觉得不应该这么久才拍成这样，于是就看下来了，觉得还是挺好的
瓦尔登湖边牧童,71,很差,2017-11-17,都贱癌入骨吗？
对儿勾,20,较差,2017-11-13,好了，万茜的蜜里调油部分基本结束了，剩下这些职场的东西太扯，戴科彬亲自出台也无法弥补，弃剧，对不起，胡歌
沈一,70,较差,2017-11-10,什么玩意
凹凹,179,较差,2017-11-07,尴尬的开场，失望
千年羽,51,,2017-11-07,一点多了，还搬东西，容易伤着腰。。。哈哈
在阳光下飞翔,347,力荐,2017-11-08,这剧不至于这样低的分，平衡一下吧😄
钟一,220,很差,2017-11-08,第一集的情感戏太重了，这究竟是行业剧，还是都市情感剧？胡歌完全又回到素人的状态了。一星给孙红雷吧。
胡同里的风,262,力荐,2017-11-13,因为胡歌才看剧的，前两集有点狗血，太多巧合。职场面试的桥段很喜欢，越往后越渐入佳境。
Irene,50,较差,2017-11-14,不能接受这剧和沉默的证人是同一个人拍的...
路儿,65,推荐,2017-11-20,还不错，剧情给力，目前职场戏份不多，女主罗伊人加分，批判这部剧女主的很多，我却被女主圈粉，很漂亮、很清纯的女孩，另外熊青春和郑秋冬的分手太无厘头，感觉很突兀，期待郑秋冬猎到曲闽京，也期待郑秋冬罗伊人在一起！！！！
夕夕都成玦,103,很差,2017-11-11,评论里一本正经的尬吹看着真辣眼睛，看了两集节奏拖沓故事狗血，男女主演技实在是不敢恭维，胡歌老师这么多年还是刚出道时的演技，作为老仙剑粉真心有点对他失望了。本来多好的起点为什么不能好好磨练一下演技呢？琅琊榜的时候明明还可以啊这是发生了什么历史又倒退了？
妖精的妄想,89,很差,2017-11-10,一集都看不完
小L,61,较差,2017-11-11,这后期硬伤啊。
我是桥头水,267,力荐,2017-11-13,最近几年看过最好看的电视剧，为什么这么多人黑，不解
Ziggy,18,,2017-11-11,胡歌代言的海盐酸奶真难喝，味道像抹布！母上大人说胡歌很帅！他在剧里比较倒霉，一直在擦汗，假冒身份怕被揭穿还遇到旧识拜访，想开溜被前台小姐叫住：覃总这边走，我给您带路……
悬崖撒手,74,推荐,2017-11-16,四星给胡歌万茜，感情戏太纠结，不喜欢但能理解…继续观望吧
sirius,108,力荐,2017-11-16,凭良心打分好么？豆瓣评分如果不涨上来，我真的不再相信豆瓣评分了。
April,201,推荐,2017-11-14,猎场是一部好剧。缺点也很明显：前期剪辑乱；“故意做旧”的08年，在2017年看起来土得过了头；配乐和音效时好时坏；讲故事的节奏在前期不如人意。但这种不紧不慢一直保持下来居然把我征服了。剧情却并不拖沓。目前（11集）为止，谈不上讲得多么深刻，但看得下去。称得上国产剧中的好剧。
雪糕的夏天,51,推荐,2017-11-18,国内的男星大多是走马观花，没有一个能像胡歌一样永远是我的尹雪艳！
Orihc,216,还行,2017-11-11,看到第十集，然后观望中。
小烨,126,很差,2017-11-09,太土了。
左疏狂。,60,很差,2017-11-22,真的是商战剧、不是狗血乡村爱情剧么 ？？？
哆啦A梦没有梦,61,较差,2017-11-18,作为一个薪酬hr，看得我尴尬症都犯了，薪酬总监那么好当啊。
美国往事,80,还行,2017-11-09,６/10 以往六点多的剧，有野心的一部剧。但是编剧非要到处参合一脚，四不像，把剧本水平搞得参差不齐。还有，弱化镜头语言和肢体语言，以语言戏为主，一个场景，一场“静态”嘴戏。还不如老剧，6.6分的《爱情新呼吸》，代入感和水平都比这部强。PS:败了近一半，没谁了。
Miss劉媛,334,力荐,2017-11-09,四集已经完成了平庸、谷底、割舍、励志、重生的人生回转，后面还能再有怎样的反转~ 迫不及待
Allen,37,较差,2017-11-19,三观不正
老树叉,239,力荐,2017-11-13,老豆友看不下去了，还算不错的剧！
安安安先生,57,很差,2017-11-13,看了影评，果断一星。
nuobi,40,力荐,2017-11-23,我努力撑到了第五集 有变好看 但是也妹有那么好看……我知道导演的企图 但就是不那么好看……如果早一点播估计能看完 现在的热情只够无原则打五星
彭思琪,45,较差,2017-11-17,一般般
吴大小姐,59,,2017-11-08,"必须承认，前几集果然很烂
但是五六集开始渐入佳境
秋冬和罗重遇的一幕胡歌演技爆表
罗那一刻演技巅峰
然后…又掉了…"
Christina,41,还行,2017-11-08,一集弃，鉴于没有看完整，勉强在2星上加一星。
夜十,34,还行,2017-11-11,因为面子，他可以去犯罪，因为面子，他可以出狱后伪造身份，因为面子，他走了太多弯路，快要放弃人生的时候才醒悟，这些剧情看得我真憋屈，本来人设是个绝顶聪明的人，怎么还能犯低级错误呢，本来孙红雷出现的时候我打算弃剧的，但看到万茜出来后我又决定继续追下去了，是万茜缓和了这部剧的无聊气氛。
@_@Jason,76,很差,2017-11-11,剧本烂，编剧根本就不懂什么叫体验生活。演员就不说了，台词就这么写，还不信你能演出花儿来。
♀惊蛰ぅ,75,推荐,2017-11-16,客观点，还不错的
鸭王张,55,很差,2017-11-17,太他妈烂了，万茜演的什么玩意儿，怎么挑的本儿，多好的演员演这么个角色，瞎了心了。
食肉战士赛文酱,80,很差,2017-11-14,怀疑编剧没上过班
Lyla,85,较差,2017-11-09,白瞎了一堆演员 女主是个什么鬼 太多情节设置太离谱
燕山衍黃.™,248,推荐,2017-11-09,还不错。支持胡歌。支持胡歌。支持胡歌。支持胡歌。支持胡歌。
米小fan,37,较差,2017-11-15,冲着胡歌的演技和颜值实在想追然而被这狗血恋爱剧情诡异伴奏混乱剪辑恶心到实在不行奇迹
霂公子,283,推荐,2017-11-10,很少看国产剧更别说职场题材的，最近网上对它褒贬不一，豆瓣评分也很低。可我觉得很好看，如果你坚持到第四集还说不好看，算我服，后面真的越来越精彩。非常期待
绵绵刀,53,较差,2017-11-20,剧情拖拉，二倍速看都毫无障碍。
安大倍ღ,51,很差,2017-11-21,别的槽都不吐了，勉强看到第21集女二回来分手我真的再也忍不了了。编剧的三观和爱情观我实在无法苟同，胡歌也救不了，再见了您内。
丸得否,247,推荐,2017-11-09,后面几集渐入佳境了，很期待后面剧情的发展，上班了就慢慢喜欢看这种类型的剧了
追风筝的少年,227,力荐,2017-11-14,不觉得有什么失败的地方，硬伤可能有，但是剧情很流畅就足够了，要怪就怪对胡歌要求太高，值5颗星，至少比以前的所谓商战片有突破
宋小卡,32,较差,2017-11-24,猎场是一部，特别神奇的剧，你给别人叙述这部剧的剧情的时候，会觉得这部剧跌宕起伏紧张刺激，但你看的时候，就是一部50岁大妈剧，观感对标李小璐的一系列电视剧作品。
Minimalismer,18,还行,2017-11-08,也就还行。
美蛙鱼私房火锅,105,力荐,2017-11-20,我觉得不错啊！要仔细看仔细看！有点社会挫折的人，都会有所共鸣吧！
A_n,236,力荐,2017-11-14,这部剧终究不会被黑子埋没，姜伟大大跪着服气
石小戌,64,很差,2017-11-20,尬职场，尬台词，尬感情。编剧脑子有坑
面包人生,22,推荐,2017-11-19,为啥每集开头跟上集重复那么多，52集加一起得多出来好几集的时间吧……
WSalomé,60,很差,2017-11-17,配乐直接搬星际迷航的来用🖕🏻垃圾好走不送
锦灯笼,57,较差,2017-11-11,二星给万茜！
安的漫長時光,106,很差,2017-11-10,。。。吹比瞎JB扯棒棒锤的蛋
睿蕊,256,很差,2017-11-07,看了两集，我的天呐，这是啥～
Lil' Silency,66,较差,2017-11-15,我看的是一个谈话型恋爱偶像剧么？不知道怎么他就能轻轻松松当了猎头，职业介绍公司怎么远转，这都几集了也没看到猎头打猎。我指望是在激烈的竞争中偷空赢得美人心，没成想人家大半时间都在跟新欢初恋纠缠不清…罗伊人没有女主像，男士西装土得无法入眼，所有的妆化都在二线城市市郊以下水平。
白糖木兆,21,还行,2017-11-12,感觉画质回到了三年前....制作太粗糙 每一个人物也不讨喜 三集弃
WTT,43,较差,2017-11-21,嗯，一有罗伊人出场就更没法看了
白羊,63,较差,2017-11-15,胡歌演技越来越尴尬了。。女主选的什么鬼
魏连殳在竹林中,26,还行,2017-11-18,看不懂是什么类型的片子，反正肯定不是职业剧，估计导演自己也搞不明白。一通经典直男文学主要情节乱炖。
TomasHardy,68,很差,2017-11-14,哎，胡歌长的是蛮帅，但情商太低，看了他那什么谍战剧 忘了名字了，3个字的，里面他和一个妹子一起跑到旅馆里面待着假扮夫妻好像，然后他就开始撩妹了，那谈吐，那眼神看得我一身鸡皮疙瘩，哎，情商太低，没办法，这剧我没看，胡歌根本就不会演戏，当模特去吧
Vulpecula.h,36,较差,2017-11-10,这部戏差到豆瓣都不敢显示分数。。。以免又被请喝茶。。。一水儿的一星。。。
Leonore,54,较差,2017-11-20,看了25集，就是烂片。
长春藤,252,推荐,2017-11-09,我觉得没有想象中那么好，但是也不至于打一星，这个太过了。
yoi,267,力荐,2017-11-12,电视剧除去前三集的狗血外还不错，就喜欢看主人公走地狱难度。冲着万茜再加一星。
ありす,13,很差,2017-11-22,粗制滥造的狗血言情剧，非要挂上职场剧的名号，我看改名叫情场更合适。胡歌表情浮夸永远都在演痞子。
嘘嘘,321,力荐,2017-11-09,里面的明星演技什么的，……人以群分吧！说句题外话，作为大二学生，大一找兼职经历过那些职业介绍所，感慨多。成都的城市之心大厦全是职介所，100多办张卡然后登录网站找工作……100多的卡费是挣不回来了，也认栽。希望出去找工作的同学们记住，你是去挣钱的，叫你交钱的就不要去了
三旋,260,力荐,2017-11-13,沉进去看才知道这部剧的良心之处，注重细节，关注时代中的小人物，非常值得一看。不知道这么多看不了几集就打一星的是什么心态？
Flamingo,37,还行,2017-11-11,迷上了万茜 胡歌前几集确实蜜汁尴尬 看后续吧
葬爱家族,61,很差,2017-11-19,请在家长陪同下观看此剧 剧里一帮精神病 看的时间久了 你会走火入魔的
自由豆腐,56,较差,2017-11-11,很无聊，，一般般，台词都什么鬼啊，什么滚刀肉都出来了，
吧啦吧啦说啊,88,很差,2017-11-09,实在不行，就算有胡歌也是一样
🤤,47,,2017-11-09,我发现胡歌演戏的时候最大的缺点就是喜欢摇头晃脑，为什么胡歌说台词前一定要先动一下脑袋？！现在的评分都不客观，先不评分，等追完剧再评分。
Cher,269,力荐,2017-11-13,五星给胡歌，这么精彩的剧，竟然豆瓣得分不高
王喝冰,7,还行,2017-11-14,这台词，这剪辑，这配色...追到第十集，实在是追不下去了...
蔚蓝的小卡,20,还行,2017-11-08,一般，不是很好
AllenTalks,96,较差,2017-11-10,非常失望 拖沓至极 假的一塌糊涂！
性感小腹肌,114,较差,2017-11-10,尬 劣
漂,208,力荐,2017-11-12,10集了，渐入佳境，势不可挡。
Bangdari,288,还行,2017-11-10,一群逗逼，没看到剧中埋的一堆伏笔暗示么？看了六集感触良多，时光不等人，你永远无法及时赶上你爱的人，她活得如此熠熠生辉，你却不知怎么地越走越偏，即便浪子鬼头，幡然醒悟，一切只能眼睁睁地看着发生却无力阻止。我说，别等我了。你会坚守到我回来么？我无法作出承诺。
两小儿辩日,66,推荐,2017-11-21,十集之后渐入佳境，比较喜欢职场部分，男主感情戏嗯…我也确实看不太懂，为了分手而分手，下一秒又可以思念前前女友，男女主角的感情人设都不讨喜，但也许是真实？哪有什么天长地久的守候！但是我爹今天问我老胡演的新电视叫什么！他们单位的同事都在看说好看～这让我这个粉蛮开心.此剧目前保持中立
Kowloon Tong,40,很差,2017-11-13,好可怕 而且胡歌的脸好像加速折旧了一样而且瘦了
chan chan,312,力荐,2017-11-10,节奏很好，好看
周南音,25,较差,2017-11-18,胡歌啊胡歌！
StevenSuen燚,7,较差,2017-11-14,万茜真灵。
谢雨宁,210,较差,2017-11-06,第三次打分，太失望了，这是什么玩意儿看了6集，觉得还可以，渐入佳境。第一集：老铁你从老白成老绿，第二集:用传销挣得一书包的现金就能买奥运村的120平房子，第三集：肖申克的救赎😂
😯,35,很差,2017-11-08,太失望了，播出的时候就守着看了，原本以为前两集线缓慢一点没什么，后面两集再一看搞得我现在连后续都懒得看了。典型的期待越高失望越大。
Friend Zone,258,很差,2017-11-07,写的什么玩意？拍的什么玩意？演的什么玩意？胡歌的演技还是一如既往的辣眼睛，不过看看导演，居然是拍《潜伏》的那位，我还能说什么呢？
复古小能猫,22,还行,2017-11-16,老白：妈哒，劳资都快死了，二位晚2天绿我行不行，笑嘻嘻
麦兜,126,很差,2017-11-09,太难看下去了，不知所云，女主角是演何以玫的，她干爹得砸了多少钱才能让这么多大咖陪她演着玩。演什么都像死人一样，还每次都是国色天香人设。
榴莲千层,155,较差,2017-11-08,没上映前牛皮吹太大，上映后觉得emmmmmmmm
醋酸根,93,很差,2017-11-09,女主的后台应该挺硬的，面瘫➕矫情太可怕的演技了！
丁丁,66,很差,2017-11-14,白瞎了这个阵容。。。姜导以后把编剧的活儿还是给专业人士吧。看着像个烂俗网络写手写的，满满对社会和职场甚至感情的意淫。
我,69,还行,2017-11-06,烂俗的情爱故事，三流剧里的俗套台词，尴尬的群众演员演技，让这部高期待值的剧一下就掉价了。但是看到第六集觉得这部剧主线故事还是非常具有吸引力的，希望后续故事能达到四星
Hughsun,136,很差,2017-11-08,冲着豪华卡司去看的，然后，，，没有然后了。
shiwanhong,146,力荐,2017-11-15,非常不错，支持胡歌
木木三于,280,较差,2017-11-07,之前过来给五星真是眼瞎了...嗯，说完了。
网红级别的辣条,19,还行,2017-11-19,女主在这部剧中犹如木偶，跟男主比谁的演技更差，意念型的演技配上丧丧的表情，让人不由得疑惑？当初的何以玫是谁演的？
疯人 愿,101,很差,2017-11-10,垃圾
雪夜读书人,74,力荐,2017-11-12,看豆瓣分低本不打算看了，好在仔细看看评论内容，前5的一星，4个针对胡歌的。自己看了10集，大概四星水准吧，黑粉太猖狂了，打个五星平衡下
莫销然,338,力荐,2017-11-13,注册豆瓣帐号多年，从没有写过短评，但是这次我决定为猎场说句公道话。猎场是我至今为止看过的中国电视剧里最写实，最敢言，最白描，最真实描写社会及职场百态的电视剧。商战中的内幕，私底下的交易，无奈中的妥协，算计中的市侩，作为一个已有职场十年历练的人来说，这就是我所认识的职场，残忍而真实
夏至花开,124,很差,2017-11-07,"亏我还那么相信胡歌，这烂片子也接两集弃"
刺客,274,力荐,2017-11-09,没说的那么差啊
kayla,211,较差,2017-11-07,猎场，又名营销胡现形记。
lazyzzz,321,很差,2017-11-07,太烂了才看了一集简直看不下去，无节操啊！！！
妙娃种子,114,推荐,2017-11-16,在国产职场剧中已经算不错的了，支持，当然胡歌和万茜的演技真棒，罗伊人演的也很好，她是个矛盾的形象，有自己的需求但也有自己底线。
Metry,267,力荐,2017-11-13,对于黑子我不想多说，这部剧至少打动了我，题材新颖，胡歌的演技很好，在每集中的细节表现到位，他的人生就是大起大落，性格、技能的历练一定是为了后面的崛起做铺垫，我支持。
_鱼,303,力荐,2017-11-11,我的成长。
阿布,231,很差,2017-11-07,烂出预期了
vacillate,46,推荐,2017-11-20,胡歌是《猎场》打出去的一张王牌，但是男主，满嘴跑鸡汤，就算胡歌演技再好，台词不接地气，也很难讨喜。不过为了胡歌打四星吧。
月光的幻想,179,推荐,2017-11-08,薄积厚发
半夜不睡学猪叫,149,推荐,2017-11-12,"监狱里面又好玩个个都是人才，超想去的
哈哈哈？"
子木,45,推荐,2017-11-17,看到第二集开场的三观简直了，这真的是女主么？如果没改变要弃啦，两星多一星等孙红雷和张嘉译6.2分。13集涨到四星，我真善变
可能是蔬菜,53,较差,2017-11-20,难看的想骂人……胡歌是现代剧毒药吧………他只适合演古人
二一老人,55,很差,2017-11-16,171115，实在看不下去了。
°  美丽而已,214,很差,2017-11-07,呃，是讲的些什么鬼？胡歌老师是不会演欢快的戏吗？我带着粉丝滤镜地虔诚希望您还能进步很多！！！
kssain,261,很差,2017-11-06,剧情拖沓冗长，胡歌的演技真的不行，感情部分也无趣，商战部分暂时也不出彩
树里,269,力荐,2017-11-12,"话说  这剧黑的人也太多了吧~~

明明很好的剧"
白素贞,63,很差,2017-11-16,看了几眼实在受不了胡歌的演技，关了。
Yori,43,推荐,2017-11-12,女主是何等绿茶，读书时出轨师兄，工作时给高官当情妇混职场……不过陈龙好帅呀😄
我是直的,22,较差,2017-11-11,看了打着职场幌子实则爱情纠葛的预告白眼直翻 昨天在家人追首播的情况下看了前两集 乱里乱气的 还有以前觉得麻雀的片头够真探 看了猎场的片头也够麻雀的= =第三集预告有种强行高智商犯罪？的感觉 只看两集打低分怕被说是黑子 再观望（11.7）什么跟什么 装逼不成反而尬
........,199,很差,2017-11-08,剧情拖沓，失望至极
有人居然,46,很差,2017-11-16,什么几把玩意儿啊…弃了
Innerpeace,84,力荐,2017-11-20,自2015年的期待。终于有讲述HR & Hunter的电视剧了。很多熟悉的剧情想起了过往。怀念一段岁月，及，背后的辛苦。
迷陣,63,力荐,2017-11-18,挺不错的啊，罗伊人越到后面越觉得不错
Hieronymus,205,力荐,2017-11-13,挺好看的，剧情紧凑
稀饭有范儿,69,很差,2017-11-16,哎 这怎么能是拿过最好的剧本呢？剧情乱七八糟，人物性格矫情、行为无逻辑，不说猎头就普通职场就不是这样的吧... 和芒果台那些低智商青春剧一个水平，一集都看不下去啊……
KO,57,很差,2017-11-14,真是被恶心到了
青禾叙阳,365,力荐,2017-11-06,我来改分了。前两集真的很难看么？除了爱情的部分确实比较拖沓，都很好啊，节奏也没有大问题，确实在铺垫啊 而且你们不觉得演的很真实么 像老白这样的人，正秋冬这样的人，罗伊人这样的人。恶意差评真是没办法。和我爸一起看完的，完了之后都忘记该洗碗了。。。准备开个会员看3、4
无聊,155,较差,2017-11-06,胡成小三了？感情线发展太快了吧这就吻上了？
扯淡的青春,77,较差,2017-11-08,现在这分还是锁住了？前期吹得多大，后期反噬就多大，打造精品剧，剧一出，就变成狗血剧，台词尬，画面土。。。男女主感情线绝了。。。演技，配角吊打
。,274,较差,2017-11-06,胡歌依旧撑不起一部戏，国民度是高一些，但是粉丝别尬吹
Betsy_,4,较差,2017-11-24,有点扯
叶子的眼睛,32,还行,2017-11-07,看了两集，感情线好混乱，感觉郑秋冬快算是小三，罗伊人算是脚踩两只船了。还有就是化妆师这化的是什么妆啊，特别是郑秋冬那个唇色。
金钱草,97,较差,2017-11-07,配角吊打系列
大西瓜,14,较差,2017-11-13,胡歌演技好像倒退了
陆东青,189,较差,2017-11-06,强行文艺套用重庆森林的台词
御剑乘风,140,较差,2017-11-06,目前来看很失望。乱七八糟而且还狗血，打光也是垃圾。
jasper的迷姐,167,较差,2017-11-06,什么跟什么啊，男主成了小三？？？？管小姐演技真的好差，完全看不出cp感啊。想到男主小三起家就来气！！忒大胆！
sheatol2009,128,推荐,2017-11-14,走剧情的部分还挺好看的，只是胡歌和女演员没cp感，之后还是走剧情流吧
电影爱好者,228,很差,2017-11-06,一开始有多期待现在就有多失望，这真的是潜伏编剧写的戏么？剧情如此之尬，挂着羊头卖狗肉，说是职场剧，其实大部分都是狗血多角恋的大妈剧。胡歌怎么回事，休息了两年不会演戏了么？怎么浑身上下一股痞气，比梅长苏差一百个明台！
开心就好,301,力荐,2017-11-12,为啥给一星的那么多！！！
缘之旅,253,还行,2017-11-11,以为是商战，结果是四角恋，无聊。
葡萄,219,很差,2017-11-07,想看，实在看不下去。演技尴尬，摄影尴尬，服装丑爆了
苏先生,213,还行,2017-11-07,里面的其他人物都神秘兮兮的。
李奥狮,63,很差,2017-11-14,半集放弃，没有理由，就是场景和剧情实在让人觉得是一部粗劣的网络小说。
不下雨的振宇,409,还行,2017-11-08,五星改三星。后面感觉真的失望，跟闹着玩一样！
